,words
21346,dardy
21347,trage
21348,hoch
21349,sonne
21350,uhr
21351,tun
21352,hypnotize
21353,dulli
21354,spiegel
21355,chill
21356,verraten
21357,sau
21358,hängn
21359,schlipper
21360,şeytan
21361,koks
21362,interpret
21363,bock
21364,amg
21365,gefragt
21366,sag
21367,habens
21368,paff
21369,geben
21370,streite
21371,kunden
21372,nehmn
21373,heh
21374,beute
21375,paar
21376,zombies
21377,rolex
21378,freunde
21379,klatsch
21380,bälle
21381,haha
21382,goldmaske
21383,wer
21384,kriminell
21385,jungs
21386,unterwegs
21387,trag
21388,wouh
21389,coltwaffe
21390,immer
21391,ziehen
21392,zeit
21393,liquor
21394,brauch
21395,oh
21396,gib
21397,blondinen
21398,millionär
21399,riesiges
21400,bezeugen
21401,lebensmotto
21402,fahr
21403,borsigplatz
21404,egal
21405,yeah
21406,basedrum
21407,sommer
21408,business
21409,jed
21410,bisschen
21411,amcas
21412,finger
21413,187
21414,schelln
21415,mercedesbenz
21416,beid
21417,hart
21418,anwalt
21419,jahres
21420,runden
21421,bewiesen
21422,guckt
21423,supremos
21424,zelle
21425,feiern
21426,gewitter
21427,dreh
21428,scheissegal
21429,eingeladen
21430,park
21431,skimaske
21432,argumentiern
21433,mache
21434,fick
21435,verkaufen
21436,kombis
21437,müssen
21438,fahrn
21439,ding
21440,land
21441,mappelle
21442,café
21443,nachts
21444,meinn
21445,erst
21446,flipper
21447,spass
21448,syndikat
21449,schnee
21450,cops
21451,18
21452,autohändler
21453,reifen
21454,knast
21455,hazeblunt
21456,habn
21457,charts
21458,geld
21459,heuen
21460,karat
21461,quietschen
21462,seiten
21463,kommen
21464,nein
21465,vorbei
21466,hölle
21467,bombiges
21468,ey
21469,hah
21470,ja
21471,morgen
21472,huh
21473,knallt
21474,öfter
21475,nonstop
21476,seid
21477,zahl
21478,yes
21479,versorg
21480,danach
21481,gras
21482,klar
21483,fühlen
21484,acab
21485,ende
21486,ab
21487,geleugnet
21488,entweder
21489,rolle
21490,nacken
21491,strasse
21492,rrah
21493,spitz
21494,steh
21495,authentik
21496,geblieben
21497,schnelle
21498,runter
21499,hoch
21500,lass
21501,verklebt
21502,pushe
21503,glaub
21504,gitter
21505,gleich
21506,messer
21507,schnelles
21508,paradies
21509,meim
21510,mille
21511,wegen
21512,kokain
21513,russland
21514,666
21515,bleiben
21516,echt
21517,drei
21518,amg
21519,monsterhype
21520,deutsche
21521,liebe
21522,mutter
21523,beefeater
21524,wöchentlich
21525,kiff
21526,panamera
21527,circa
21528,arsenal
21529,nochmal
21530,guck
21531,mittlerweile
21532,schutzmechanismus
21533,woah
21534,brennt
21535,schnei
21536,schassen
21537,bricht
21538,wettbüro
21539,setze
21540,gesagt
21541,zimmer
21542,wer
21543,missgunst
21544,ficken
21545,million
21546,wichtig
21547,fans
21548,hajduk
21549,tag
21550,voll
21551,danke
21552,kill
21553,adern
21554,brech
21555,schwarze
21556,immer
21557,ziehen
21558,schahāda
21559,jagen
21560,später
21561,stunde
21562,hertha
21563,leasingraten
21564,tektek
21565,gebetshaus
21566,rechen
21567,player
21568,schmutzigen
21569,trotzdem
21570,freitag
21571,frag
21572,hamudi
21573,yeah
21574,einn
21575,jed
21576,siegernarben
21577,akzeptiere
21578,leder
21579,beweis
21580,fresh
21581,spreche
21582,mehr
21583,dreckswetter
21584,rein
21585,schizo
21586,rot
21587,wagen
21588,kleidung
21589,verliere
21590,häng
21591,baller
21592,sigara
21593,nied
21594,ghettogospel
21595,abgesichert
21596,nie
21597,fluchtfahrt
21598,mucke
21599,hits
21600,fick
21601,liegen
21602,genug
21603,müssen
21604,mama
21605,fahrn
21606,graz
21607,mustang
21608,ali
21609,besseren
21610,verpasst
21611,katheter
21612,lunge
21613,wär
21614,fünf
21615,tränn
21616,kette
21617,habn
21618,sitzen
21619,flug
21620,heuen
21621,unterschrift
21622,siehst
21623,shukran
21624,weisser
21625,friseur
21626,vielleicht
21627,rauch
21628,zwei
21629,diskos
21630,kontrolle
21631,2pacsong
21632,spätkauf
21633,gesetz
21634,blut
21635,vier
21636,ganzes
21637,habibi
21638,ja
21639,lilanen
21640,traum
21641,öffentlichkeit
21642,niederlagen
21643,verlang
21644,weisst
21645,meide
21646,moncler
21647,union
21648,seid
21649,marlboro
21650,knie
21651,bsc
21652,decken
21653,john
21654,fühlen
21655,rapper
21656,typ
21657,split
21658,brandloch
21659,mkhitaryan
21660,ab
21661,gott
21662,davon
21663,vertrag
21664,nächtelang
21665,fickt
21666,schuhkartons
21667,rrah
21668,dafür
21669,richtung
21670,fliesst
21671,jackycoladosen
21672,bus
21673,fahrbahn
21674,playmates
21675,schlafen
21676,schein
21677,lieber
21678,gehen
21679,ah
21680,hustensaft
21681,spiegel
21682,tank
21683,meim
21684,woche
21685,beenden
21686,sag
21687,back
21688,mansion
21689,erscheinen
21690,hand
21691,top
21692,bring
21693,bro
21694,bosesystem
21695,rolex
21696,drop
21697,komm
21698,frei
21699,gekommen
21700,wouh
21701,case
21702,champion
21703,single
21704,beats
21705,around
21706,dancehall
21707,oh
21708,gewohnt
21709,fahr
21710,frag
21711,vibe
21712,jed
21713,spüren
21714,ryhmes
21715,á
21716,kodak
21717,ganze
21718,mehr
21719,lagerfeldflow
21720,neu
21721,glänzt
21722,schnell
21723,minhtendo
21724,tanzen
21725,lap
21726,bietigheim
21727,got
21728,mucke
21729,laut
21730,frequenzen
21731,junge
21732,genug
21733,sollen
21734,schau
21735,reezy
21736,vintage
21737,peinlichen
21738,ballert
21739,roll
21740,lord
21741,sample
21742,lange
21743,city
21744,ja
21745,gewartet
21746,neues
21747,sagen
21748,bling
21749,figaro
21750,lang
21751,bleib
21752,shit
21753,beend
21754,stadt
21755,enden
21756,herunter
21757,bremsen
21758,canyon
21759,goen
21760,scheiss
21761,ring
21762,wechsel
21763,diamanten
21764,lass
21765,heater
21766,gebiteten
21767,–
21768,habt
21769,franzosenklischees
21770,wodka
21771,gelernt
21772,bleiben
21773,daydate
21774,darauf
21775,kragenweite
21776,stimme
21777,denkst
21778,guck
21779,darin
21780,bitten
21781,ausm
21782,hast
21783,paar
21784,klitzekleiner
21785,zwanzig
21786,komm
21787,42
21788,schon
21789,versteh
21790,bruder
21791,welt
21792,zurecht
21793,draussen
21794,spotify
21795,michael
21796,immer
21797,bücherei
21798,zeit
21799,nummer
21800,brauch
21801,erreicht
21802,gehn
21803,gib
21804,mayday
21805,feier
21806,gut
21807,radio
21808,trägst
21809,ernst
21810,ausser
21811,frag
21812,hype
21813,leg
21814,einn
21815,jed
21816,bisschen
21817,vergleichst
21818,kabuum
21819,club
21820,fuss
21821,gebt
21822,weits
21823,bacardi
21824,herz
21825,zug
21826,plattenfirmameeting
21827,musik
21828,stehen
21829,modus
21830,mal
21831,eins
21832,nie
21833,gar
21834,kapuze
21835,fokus
21836,jacke
21837,tragen
21838,wichtiger
21839,müssen
21840,mama
21841,eimer
21842,designer
21843,dicka
21844,weeissen
21845,rasiert
21846,hymne
21847,heeissen
21848,sitzen
21849,geld
21850,trommeln
21851,rapgeschichte
21852,heuen
21853,bedeuten
21854,problem
21855,schreiben
21856,verstehn
21857,riesen
21858,eigentlich
21859,sackhaar
21860,seiten
21861,vamos
21862,kommen
21863,playa
21864,lauteste
21865,vorbei
21866,grad
21867,jahre
21868,buffer
21869,blut
21870,gönne
21871,gleichen
21872,buch
21873,sagen
21874,wahnsinn
21875,jugend
21876,kleiner
21877,kopf
21878,wert
21879,lang
21880,fliegen
21881,king
21882,teufel
21883,globus
21884,tempo
21885,fotos
21886,schuh
21887,kafa
21888,gehts
21889,traukeinempromi
21890,einlässt
21891,reden
21892,papa
21893,passiern
21894,fehlen
21895,falsch
21896,ring
21897,wissen
21898,lass
21899,tausend
21900,schlagen
21901,sonnenbrille
21902,gehen
21903,glauben
21904,ah
21905,gucken
21906,–
21907,gekommn
21908,klebt
21909,allerbeste
21910,wegen
21911,bleiben
21912,drei
21913,mitziehst
21914,liebe
21915,dächern
21916,geben
21917,strassenbelag
21918,63
21919,falln
21920,hand
21921,mundschutz
21922,scheisse
21923,absagen
21924,aussicht
21925,blaulicht
21926,beton
21927,brennt
21928,zombies
21929,haare
21930,laufen
21931,töchter
21932,küsst
21933,gottverdammtes
21934,bruder
21935,hinsiehst
21936,kuhfuss
21937,ballern
21938,kackwagen
21939,jungs
21940,endlich
21941,versaut
21942,respekt
21943,hinkriegt
21944,voll
21945,draussen
21946,mörder
21947,fetzen
21948,ziehen
21949,schüler
21950,dunkelgraum
21951,whiskey
21952,eim
21953,gehn
21954,atemzug
21955,sicher
21956,schön
21957,ecken
21958,trainer
21959,patrouillier’n
21960,sechshundert
21961,pausen
21962,zivi
21963,tauben
21964,sex
21965,egal
21966,tarnen
21967,kriegst
21968,einn
21969,bisschen
21970,jed
21971,kleben
21972,beat
21973,kids
21974,bräute
21975,verbiegt
21976,haftschaden
21977,safe
21978,rausbricht
21979,schnell
21980,air
21981,aufgehen
21982,nem
21983,ganz
21984,panorama
21985,ein’n
21986,abwarten
21987,friends
21988,lippen
21989,caps
21990,magenwand
21991,geschäfte
21992,blocks
21993,vollgekackt
21994,haufen
21995,crews
21996,rauschgift
21997,solange
21998,max
21999,woher
22000,müssen
22001,stock
22002,achtzehnter
22003,vergessen
22004,strafwagen
22005,cops
22006,brauchst
22007,song
22008,knast
22009,smog
22010,action
22011,quer
22012,augen
22013,traurig
22014,thema
22015,loch
22016,gucci
22017,lacoste
22018,kleinn
22019,22
22020,zwei
22021,wach
22022,fake
22023,frontscheiben
22024,statt
22025,junkies
22026,abgefuckten
22027,city
22028,ey
22029,frisch
22030,aufbring’n
22031,rauchen
22032,vätern
22033,neunziger
22034,zoll
22035,pumpt
22036,stress
22037,lackfarben
22038,tags
22039,dead
22040,drücken
22041,bestimmt
22042,kotti
22043,zeig
22044,machst
22045,streunern
22046,kopf
22047,pferden
22048,schiess’
22049,fliegen
22050,lehrern
22051,breakdanced
22052,kehle
22053,schächten
22054,wand
22055,sirenen
22056,waffe
22057,erspart
22058,aussehen
22059,fenster
22060,booties
22061,stadt
22062,tip
22063,stoff
22064,hunger
22065,denk’
22066,gauner
22067,jobs
22068,scheiss
22069,schule
22070,tiefen
22071,yards
22072,joints
22073,kommst
22074,sonne
22075,ring
22076,schein
22077,pfeifen
22078,walking
22079,aufgibt
22080,kocht
22081,dealn
22082,weitergehen
22083,wegen
22084,kokain
22085,aufs
22086,bleiben
22087,wahahahh
22088,irgendwie
22089,faxen
22090,lernn
22091,mhmhm
22092,positiv
22093,ernährn
22094,kleid
22095,getestet
22096,ohh
22097,würd’
22098,eyyeah
22099,politik
22100,ziehen
22101,besser
22102,später
22103,nehm’n
22104,autos
22105,gesund
22106,drüber
22107,baby
22108,fehlern
22109,konzentriern
22110,yeah
22111,jaja
22112,gerne
22113,mehr
22114,berlin
22115,weisen
22116,rosenkrieg
22117,glaub’
22118,westberlin
22119,nie
22120,aufhörn
22121,jajaja
22122,müssen
22123,ahahahh
22124,land
22125,rotz
22126,denken
22127,meinn
22128,weeissen
22129,eyjaja
22130,hör’
22131,klappt
22132,nein
22133,drauf
22134,schatz
22135,ja
22136,kopf
22137,uhhuh
22138,fickt
22139,hey
22140,scheiss
22141,irgendwann
22142,braut
22143,zeihen
22144,krieg
22145,hundert
22146,anruft
22147,bleiben
22148,drei
22149,bunker
22150,lade
22151,sag
22152,iphone
22153,abend
22154,nimm
22155,nachrichten
22156,bitten
22157,sogar
22158,hajde
22159,laufen
22160,komm
22161,ausgesteckt
22162,skrrt
22163,ladekabel
22164,zivis
22165,tesbihen
22166,voll
22167,pico
22168,roter
22169,rechts
22170,cousi
22171,brauch
22172,balken
22173,warn
22174,hasak
22175,gut
22176,schön
22177,teil
22178,nehmen
22179,busy
22180,bargeld
22181,ahh
22182,egal
22183,yeah
22184,jed
22185,finger
22186,jaja
22187,powerbanks
22188,krise
22189,wellritzstrasse
22190,singen
22191,nerv
22192,mal
22193,willst
22194,niemals
22195,kundenstamm
22196,miese
22197,geh
22198,lauf
22199,frauenheld
22200,kauf
22201,gl
22202,laden
22203,junge
22204,sound
22205,müssen
22206,runterfahrn
22207,rum
22208,fragen
22209,xmertabunker
22210,prozent
22211,taschen
22212,benz
22213,brauchst
22214,powerbank
22215,ruf
22216,geld
22217,heuen
22218,schiess
22219,schreiben
22220,pushen
22221,warten
22222,kanaks
22223,woo
22224,überleg
22225,ey
22226,ner
22227,spieln
22228,ja
22229,hol
22230,zweites
22231,yane
22232,fenditaschen
22233,start
22234,zahle
22235,eigenes
22236,patpat
22237,telefon
22238,geb
22239,mann
22240,dreihundert
22241,ab
22242,starten
22243,sekundentakt
22244,duett
22245,oben
22246,handy
22247,lass
22248,gehen
22249,heizungsrohr
22250,meim
22251,leichnam
22252,dus
22253,kiesel
22254,getroffen
22255,anstatt
22256,okay
22257,lauern
22258,scheisse
22259,werd
22260,bitten
22261,hast
22262,sogar
22263,vertragt
22264,wahrheit
22265,öffnen
22266,freunde
22267,auge
22268,schon
22269,bedauern
22270,leben
22271,kinderzimmer
22272,mitleid
22273,wer
22274,welt
22275,werfen
22276,versteckt
22277,weh
22278,endlich
22279,geliked
22280,tag
22281,voll
22282,ständig
22283,kleinen
22284,fehler
22285,saub
22286,scharf
22287,besser
22288,hasst
22289,taten
22290,sterben
22291,daueren
22292,wenig
22293,starren
22294,gehn
22295,spar
22296,keifen
22297,schampus
22298,dadurch
22299,krone
22300,rücken
22301,kleine
22302,genick
22303,kotzen
22304,einn
22305,wolken
22306,gebrochen
22307,lächeln
22308,trinken
22309,einfach
22310,mehr
22311,echte
22312,glas
22313,folgen
22314,geschossen
22315,brüder
22316,worte
22317,hoffen
22318,helfen
22319,steine
22320,nem
22321,vermissen
22322,träume
22323,seh
22324,geh
22325,erde
22326,brocken
22327,vergessen
22328,verwechselt
22329,weeissen
22330,kalte
22331,müll
22332,wär
22333,selfie
22334,trauert
22335,hunde
22336,gemacht
22337,dreckig
22338,heuen
22339,schreiben
22340,leicht
22341,warten
22342,gefalln
22343,posen
22344,geier
22345,weine
22346,allein
22347,leider
22348,ey
22349,ecke
22350,jung
22351,blicken
22352,tod
22353,stechen
22354,gefährlich
22355,muttermilch
22356,bremst
22357,stürzt
22358,bauern
22359,steigt
22360,instagram
22361,wirklich
22362,könig
22363,kaiser
22364,saufen
22365,geändert
22366,druck
22367,dreimal
22368,versprechen
22369,leichten
22370,gott
22371,fotos
22372,freund
22373,warum
22374,papa
22375,kinderhände
22376,feind
22377,aas
22378,wissen
22379,titten
22380,tun
22381,lieber
22382,gehen
22383,knochen
22384,schluck
22385,goldene
22386,hass
22387,gleich
22388,habt
22389,eigenen
22390,sau
22391,studio
22392,schrein
22393,kriegt
22394,pan
22395,merk
22396,gebe
22397,geben
22398,sitz
22399,meistens
22400,nikes
22401,denkst
22402,beginnen
22403,hast
22404,licht
22405,härter
22406,schon
22407,lassen
22408,ziel
22409,leben
22410,bruder
22411,wer
22412,trauerspiel
22413,tag
22414,voll
22415,schmeisst
22416,führen
22417,arsch
22418,retten
22419,hasst
22420,besser
22421,beats
22422,sterben
22423,helden
22424,wasser
22425,erliegen
22426,rest
22427,schreien
22428,rücken
22429,egal
22430,einn
22431,blick
22432,zurück
22433,jed
22434,kleben
22435,mehr
22436,schatten
22437,älter
22438,grauen
22439,nem
22440,mal
22441,erfolg
22442,willst
22443,eins
22444,getan
22445,benzin
22446,lila
22447,ehre
22448,dicken
22449,raus
22450,händen
22451,liegen
22452,junge
22453,müssen
22454,sollen
22455,ganzen
22456,vergessen
22457,denken
22458,beweg
22459,kille
22460,schnee
22461,stimmen
22462,heeissen
22463,dazwischen
22464,augen
22465,ballert
22466,labyrinth
22467,schöne
22468,kennen
22469,finden
22470,kommen
22471,allein
22472,niemanden
22473,hooks
22474,portemonnaie
22475,traum
22476,scheinen
22477,seid
22478,kopf
22479,quatschst
22480,wand
22481,masterplan
22482,kriegen
22483,himmel
22484,teufel
22485,buchstabiern
22486,enden
22487,gott
22488,reden
22489,verdienen
22490,dafür
22491,gauner
22492,reiss
22493,fehlen
22494,falsch
22495,peter
22496,erstmal
22497,lass
22498,tausend
22499,lieber
22500,lebend
22501,füssen
22502,gründe
22503,–
22504,tausch
22505,guck
22506,beirut
22507,bro
22508,hasuna
22509,loco
22510,komm
22511,sammel
22512,leben
22513,meilen
22514,hals
22515,tag
22516,stapeln
22517,phantom
22518,hammer
22519,baby
22520,benzamg
22521,rollsroyce
22522,cuban
22523,hör
22524,yeah
22525,givenchyanzug
22526,sommer
22527,feeling
22528,jed
22529,verdoppel
22530,negro
22531,seele
22532,ana
22533,rein
22534,real
22535,salame
22536,delikat
22537,solln
22538,pleit
22539,ballen
22540,scheine
22541,fokus
22542,boh
22543,flieg
22544,anthrazit
22545,yeeah
22546,späti
22547,meinn
22548,frontal
22549,links
22550,benz
22551,jacky
22552,früher
22553,habn
22554,pérignon
22555,heuen
22556,roll
22557,wurzel
22558,sagn
22559,kommen
22560,tot
22561,dubai
22562,lakers
22563,dd
22564,ballin
22565,asphalt
22566,libanon
22567,habibi
22568,sorgen
22569,vergiss
22570,stress
22571,pow
22572,aral
22573,afrique
22574,kopf
22575,flex
22576,telefon
22577,limit
22578,fliegen
22579,lucio
22580,kadewe
22581,dup
22582,gang
22583,ende
22584,beyda
22585,marlborogoldkippe
22586,puto
22587,galaxie
22588,kafa
22589,papa
22590,hunger
22591,richtung
22592,hennessy
22593,haine
22594,leb
22595,leis
22596,betrinke
22597,sonne
22598,wiederkommn
22599,paradies
22600,wain
22601,chill
22602,zeihen
22603,rap
22604,brr
22605,geil
22606,bleibst
22607,namen
22608,kriegt
22609,holen
22610,back
22611,patte
22612,geben
22613,hotels
22614,gekillte
22615,diven
22616,beute
22617,autobahn
22618,kackst
22619,homie
22620,police
22621,link
22622,free
22623,zahltag
22624,rolex
22625,flow
22626,zuhause
22627,komm
22628,schon
22629,bre
22630,kalender
22631,aslan
22632,haps
22633,gelohnt
22634,showtime
22635,hops
22636,member
22637,ohh
22638,renn
22639,kickdown
22640,tag
22641,dicker
22642,bordstein
22643,trag
22644,anfang
22645,immer
22646,ziehen
22647,bombt
22648,digga
22649,bra
22650,zeit
22651,beats
22652,seit
22653,tektek
22654,gewohnt
22655,patrón
22656,gib
22657,brrado
22658,em
22659,male
22660,niessen
22661,nehmen
22662,bargeld
22663,brra
22664,eier
22665,dbmember
22666,bambam
22667,chabba
22668,schnell
22669,online
22670,bunte
22671,mal
22672,niemals
22673,mero
22674,miese
22675,scheine
22676,pardon
22677,laden
22678,genassen
22679,ibaash
22680,auftritt
22681,fick
22682,weed
22683,müssen
22684,mama
22685,gas
22686,mappelle
22687,schrei
22688,strassen
22689,spass
22690,ersten
22691,bang
22692,busch
22693,brot
22694,yen
22695,teile
22696,lieder
22697,sessions
22698,geld
22699,siehst
22700,pah
22701,liga
22702,kommen
22703,staat
22704,ge
22705,erkek
22706,ey
22707,kodex
22708,ja
22709,hol
22710,langsam
22711,osama
22712,brüdern
22713,spur
22714,damme
22715,blender
22716,flassen
22717,fliegen
22718,kriegen
22719,lauter
22720,gang
22721,geplant
22722,geiler
22723,ab
22724,a7
22725,bares
22726,euro
22727,jagd
22728,dafür
22729,buscher
22730,dollar
22731,audi
22732,weint
22733,qdh
22734,parts
22735,hoch
22736,sonne
22737,lass
22738,lieber
22739,fuck
22740,gehen
22741,ah
22742,birra
22743,–
22744,schnelles
22745,chill
22746,still
22747,malediven
22748,van
22749,rap
22750,wodka
22751,randale
22752,leuten
22753,kriege
22754,bleiben
22755,zerficke
22756,finde
22757,unbedingt
22758,nuttig
22759,mutter
22760,heis
22761,gestört
22762,kommn
22763,werd
22764,bewege
22765,schnapp
22766,weils
22767,bitch
22768,komm
22769,rappe
22770,schlafentzug
22771,ficken
22772,respekt
22773,endlich
22774,vergesse
22775,müd
22776,ziehen
22777,text
22778,brauch
22779,atemzug
22780,gut
22781,takt
22782,schreien
22783,runterspringn
22784,heb
22785,treffe
22786,hochficken
22787,dope
22788,leid
22789,egal
22790,shirt
22791,hype
22792,yeah
22793,jed
22794,bisschen
22795,einfach
22796,ballett
22797,live
22798,gehören
22799,musik
22800,stehen
22801,ganz
22802,niemals
22803,eins
22804,scheissegal
22805,gar
22806,wunderkind
22807,rappen
22808,laut
22809,raus
22810,verbietest
22811,rasen
22812,müssen
22813,woher
22814,ganzen
22815,dicka
22816,gehör
22817,meinn
